o_date,min(o_price),max(o_price),avg(o_price)
23/06/19,700.0,982.5,812.7639353106099
24/06/19,600.0,982.5,811.4163640009892
25/06/19,600.0,982.5,812.1060128804125
26/06/19,600.0,982.5,811.780584558264
27/06/19,600.0,982.5,811.9020916309232
28/06/19,600.0,982.5,813.0015587744775
29/06/19,600.0,982.5,813.3494849420363
30/06/19,600.0,1059.0,815.008644547001
01/07/19,714.5,1059.0,815.5305268137079
02/07/19,688.67,1059.0,817.2416341943679
03/07/19,688.67,1059.0,816.9652295081444
04/07/19,688.67,1059.0,816.5599361271053
05/07/19,688.67,1059.0,816.6281943044355
06/07/19,688.67,1059.0,815.787208854378
07/07/19,688.67,1059.0,815.3804584577972
08/07/19,717.33,1059.0,815.2991457487408
09/07/19,700.0,1059.0,814.2582670084636
10/07/19,700.0,983.0,812.4288503286001
11/07/19,717.33,982.5,811.8374992576805
12/07/19,723.93,982.5,810.9306075637405
13/07/19,728.31,982.5,811.1831071183489
14/07/19,730.87,982.5,811.624761672247
15/07/19,730.87,982.5,811.0935854155442
16/07/19,730.87,982.5,812.687654061153
17/07/19,730.87,982.0,812.0607590247845
18/07/19,730.87,982.0,812.8838085771418
19/07/19,729.0,982.0,812.8373981632599
20/07/19,728.62,982.0,811.2731942070855
21/07/19,728.62,982.0,811.3712325422731
22/07/19,728.62,982.0,811.1828280744882
23/07/19,724.53,920.0,810.8644218185322
24/07/19,717.71,920.0,811.4570662434896
25/07/19,717.71,920.0,811.8541456523694
26/07/19,717.71,900.0,810.0062255859375
27/07/19,717.71,900.0,809.8418962067249
28/07/19,720.31,900.0,809.5415802001953
29/07/19,720.31,900.0,809.7311255852908
30/07/19,696.0,912.5,809.7246759588069
31/07/19,696.0,912.5,809.6074202998992
01/08/19,696.0,912.5,809.1533774600667
02/08/19,696.0,912.5,809.4629948124004
03/08/19,600.0,912.5,808.6689822446009
04/08/19,600.0,918.0,809.2064151404039
05/08/19,600.0,918.0,809.1208810866254
06/08/19,600.0,947.0,810.3669387817383
07/08/19,600.0,947.0,810.52704164517
08/08/19,600.0,947.0,810.7526863098144
09/08/19,700.0,947.0,813.6455881817741
10/08/19,700.0,947.0,814.0664375305175
11/08/19,700.0,947.0,814.6418750762939
12/08/19,700.0,946.5,814.9410692130995
13/08/19,700.0,946.5,814.6724523388365
14/08/19,700.0,946.5,814.2398135736122
15/08/19,700.0,946.5,815.1990122853974
16/08/19,700.0,946.0,814.3142501831055
17/08/19,700.0,946.0,814.3230636596679
18/08/19,700.0,946.0,813.5925788159641
19/08/19,700.0,946.0,812.9105688167524
20/08/19,700.0,1000.0,813.562342003931
21/08/19,700.0,1000.0,814.6157505035401
22/08/19,700.0,1000.0,814.557207000922
23/08/19,700.0,1000.0,814.1423110961914
24/08/19,700.0,1000.0,814.7172047869759
25/08/19,700.0,1000.0,814.6375310450425
26/08/19,700.0,1000.0,815.0690740891445
27/08/19,700.0,1000.0,815.3396915388696
28/08/19,700.0,1000.0,815.8690193035851
29/08/19,700.0,1000.0,816.0190197529237
30/08/19,700.0,946.0,814.9757426697531
31/08/19,700.0,954.5,815.6516052999614
01/09/19,700.0,954.5,816.3448757595486
02/09/19,700.0,954.5,816.1626097874612
03/09/19,700.0,988.0,816.9879864948551
04/09/19,700.0,988.0,816.8699382009681
05/09/19,700.0,988.0,817.1366049684124
06/09/19,700.0,988.0,815.9691924101078
07/09/19,700.0,988.0,815.9367706109279
08/09/19,700.0,988.0,815.9689380645752
09/09/19,700.0,988.0,815.584001159668
10/09/19,700.0,988.0,814.608500289917
11/09/19,700.0,988.0,814.4634789887423
12/09/19,700.0,988.0,815.0806198593992
13/09/19,700.0,952.0,813.7892988654459
14/09/19,700.0,952.0,813.236816017491
15/09/19,700.0,952.0,812.5000660890227
16/09/19,700.0,954.0,812.2812283423639
17/09/19,700.0,954.0,811.9100008877841
18/09/19,700.0,954.0,813.7025934533228
19/09/19,700.0,965.0,815.0318524395979
20/09/19,700.0,965.0,814.8583325044608
21/09/19,700.0,965.0,814.8548742223669
22/09/19,700.0,965.0,814.7212946385513
23/09/19,700.0,965.0,814.9529614860629
24/09/19,700.0,965.0,816.5524385033584
25/09/19,700.0,965.0,817.2266664447206
26/09/19,700.0,965.0,818.0394553444602
27/09/19,700.0,968.0,819.2380004882813
28/09/19,700.0,982.0,821.5812657367752
29/09/19,700.0,982.0,821.759697561553
30/09/19,700.0,982.0,822.595150519274
01/10/19,700.0,982.0,823.2976055944752
02/10/19,700.0,982.0,823.3500602358863
03/10/19,700.0,982.0,824.0252082418408
04/10/19,700.0,982.0,823.6957996977857
05/10/19,700.0,997.0,824.5636846531204
06/10/19,700.0,997.0,824.6840117698492
07/10/19,700.0,997.0,824.5198271995367
08/10/19,700.0,997.0,824.5198271995367
09/10/19,700.0,997.0,824.9529653149982
10/10/19,700.0,997.0,824.9462794813999
11/10/19,700.0,997.0,825.6131062123967
12/10/19,700.0,997.0,824.6881033360273
13/10/19,700.0,997.0,823.9385552378748
14/10/19,700.0,997.0,824.2646244468027
15/10/19,700.0,988.0,822.9514042369107
16/10/19,700.0,988.0,822.9583051358051
17/10/19,700.0,988.0,822.4101790027505
18/10/19,700.0,969.0,823.2015798468339
19/10/19,700.0,969.0,823.1218254538144
20/10/19,700.0,969.0,823.0129833556058
21/10/19,700.0,969.0,822.4894689223346
22/10/19,700.0,969.0,823.1282941032858
23/10/19,700.0,969.0,822.0862573099415
24/10/19,700.0,969.0,822.121520639163
25/10/19,700.0,969.0,820.7244216564089
26/10/19,700.0,968.5,820.4997118572857
27/10/19,700.0,968.5,820.4099417346263
28/10/19,700.0,968.5,820.4434692382813
29/10/19,746.0,968.5,821.0676608615452
30/10/19,700.0,968.5,819.7689417221967
31/10/19,700.0,968.5,819.8032772666529
01/11/19,500.0,968.5,817.4187879617504
02/11/19,500.0,968.5,817.3004082968068
03/11/19,500.0,968.5,816.9642472378043
04/11/19,500.0,968.5,815.9783057497259
05/11/19,500.0,968.5,816.1366684227659
06/11/19,700.0,900.0,815.732544667622
07/11/19,700.0,997.0,816.825117953988
08/11/19,700.0,973.5,817.0190062048839
09/11/19,700.0,973.5,817.2805275721856
10/11/19,700.0,973.5,817.6427505225466
11/11/19,700.0,973.5,819.261579547012
12/11/19,700.0,973.5,819.6823137757406
13/11/19,700.0,973.5,818.5596546327448
14/11/19,700.0,973.5,820.2682861328125
15/11/19,700.0,973.5,820.6931076480844
16/11/19,637.0,973.5,818.8802271756259
17/11/19,700.0,973.5,818.7032761847836
18/11/19,700.0,997.0,818.646379141972
19/11/19,700.0,997.0,819.503792247553
20/11/19,700.0,997.0,819.9196597012607
21/11/19,700.0,997.0,819.8499991677024
22/11/19,700.0,997.0,819.8529538241299
23/11/19,700.0,997.0,820.1598295731978
24/11/19,700.0,997.0,819.1697719029017
25/11/19,700.0,997.0,818.7391374960713
26/11/19,700.0,1050.0,820.7934835379464
27/11/19,700.0,1050.0,820.502766582252
28/11/19,700.0,1050.0,821.2890443266108
29/11/19,700.0,1050.0,820.6863286077639
30/11/19,700.0,1050.0,820.7002249679997
01/12/19,700.0,1050.0,819.2912507490678
02/12/19,700.0,1050.0,819.2525586214932
03/12/19,700.0,1050.0,818.9725026217374
04/12/19,700.0,1050.0,819.2525431315104
05/12/19,700.0,1050.0,819.8190959348517
06/12/19,700.0,968.5,817.060000332919
07/12/19,700.0,968.5,817.836477799849
08/12/19,700.0,968.5,817.1611355868253
09/12/19,700.0,968.5,816.7948570033482
10/12/19,700.0,968.5,817.3412001255581
11/12/19,700.0,968.5,817.4905178026221
12/12/19,700.0,968.5,818.3297732960094
13/12/19,700.0,968.5,818.0313068736683
14/12/19,700.0,969.0,817.8580569893974
15/12/19,700.0,968.5,817.3443443080357
16/12/19,700.0,968.0,818.0575287917565
17/12/19,700.0,968.0,815.8979306275817
18/12/19,700.0,968.0,816.8978864397321
19/12/19,700.0,979.5,817.8831259987571
20/12/19,700.0,968.33,817.2882957458496
21/12/19,700.0,968.33,817.0912437654484
22/12/19,700.0,968.33,816.9212590680803
23/12/19,700.0,968.33,816.5399443527748
24/12/19,700.0,968.33,816.5372258004426
25/12/19,700.0,990.0,818.3750867898754
26/12/19,700.0,990.0,818.3930625254019
27/12/19,700.0,990.0,818.6295963353505
28/12/19,700.0,968.33,818.1420221053107
29/12/19,700.0,968.5,818.344797828983
30/12/19,700.0,968.5,818.5848865728269
31/12/19,700.0,969.0,818.240573576127
01/01/20,700.0,968.5,817.7805671691895
02/01/20,700.0,968.5,817.7442592274059
03/01/20,700.0,968.5,816.7447145635432
04/01/20,700.0,968.5,815.6765715680804
05/01/20,700.0,968.5,815.5231420898438
06/01/20,700.0,968.5,815.5107421875
07/01/20,700.0,968.5,814.2212139857297
08/01/20,700.0,968.5,814.4501767521016
09/01/20,700.0,968.5,814.5239328373374
10/01/20,700.0,968.5,813.66046213139
11/01/20,700.0,955.0,808.2543218165268
12/01/20,700.0,955.0,809.8992028733704
13/01/20,700.0,955.0,810.5842178528568
14/01/20,700.0,955.0,811.3986158256071
15/01/20,700.0,955.0,811.9884530930292
16/01/20,700.0,1000.0,813.3991688319614
17/01/20,700.0,1000.0,814.4661327543713
18/01/20,700.0,955.0,813.8120244344076
19/01/20,700.0,955.0,813.5489942561945
20/01/20,700.0,955.0,812.6965097280649
21/01/20,700.0,955.0,812.3972950654871
22/01/20,700.0,955.0,812.7541283895803
23/01/20,700.0,955.0,813.0604636131684
24/01/20,700.0,955.0,813.9610408716808
25/01/20,700.0,955.0,813.5928486668786
26/01/20,700.0,955.0,813.4595311928911
27/01/20,700.0,955.0,812.9163894201877
28/01/20,700.0,950.0,811.6706579516748
29/01/20,700.0,950.0,811.6351477267474
30/01/20,700.0,927.0,811.7289294288272
31/01/20,700.0,927.0,811.7204771496001
01/02/20,700.0,927.0,811.137303517964
02/02/20,700.0,927.0,811.206483783144
03/02/20,700.0,950.0,811.0550911558187
04/02/20,700.0,927.0,811.9671943478468
05/02/20,700.0,969.0,812.100352567785
06/02/20,700.0,969.0,811.6712930118337
07/02/20,700.0,969.0,811.3648214901195
08/02/20,700.0,969.0,810.6064700855928
09/02/20,700.0,969.0,809.5266464142029
10/02/20,700.0,1000.0,810.7679159981864
11/02/20,700.0,1000.0,810.0991665068127
12/02/20,700.0,1000.0,809.5897607860451
13/02/20,684.0,1000.0,808.1071450369699
14/02/20,684.0,1000.0,806.8741429797291
15/02/20,700.0,1000.0,807.772308169032
16/02/20,500.0,1000.0,805.5690115995185
17/02/20,500.0,1000.0,805.5575749323918
18/02/20,500.0,1000.0,804.4615980520756
19/02/20,500.0,1000.0,804.0017639160156
20/02/20,500.0,970.0,802.3424260066106
21/02/20,500.0,970.0,802.2543786404401
22/02/20,500.0,970.0,800.8260719662621
23/02/20,500.0,970.0,800.395773751395
24/02/20,500.0,969.0,798.9485106695266
25/02/20,675.0,969.0,797.6315975753513
26/02/20,696.67,969.0,797.7576322837695
27/02/20,700.0,969.0,797.745352711397
28/02/20,700.0,969.0,796.9211316789899
29/02/20,700.0,969.0,795.7777967907134
01/03/20,700.0,969.0,795.0668223661535
02/03/20,700.0,969.0,794.4365877039293
03/03/20,690.0,969.0,793.0648814481848
04/03/20,700.0,969.0,793.2554716222427
05/03/20,700.0,969.0,792.2080006318934
06/03/20,657.0,969.0,790.8987067727481
07/03/20,657.0,923.0,789.0523667194434
08/03/20,657.0,923.0,788.8388744105954
09/03/20,657.0,923.0,787.66797601609
10/03/20,693.5,923.0,785.788342718542
11/03/20,693.5,930.0,785.7229998420266
12/03/20,693.5,930.0,784.2773673074287
13/03/20,693.5,931.0,782.8643270570632
14/03/20,642.0,960.0,781.3673837351245
15/03/20,642.0,960.0,779.1002917622411
16/03/20,642.0,960.0,778.0297084161413
17/03/20,666.0,960.0,775.6618821088006
18/03/20,666.0,960.0,772.5804113051471
19/03/20,666.0,931.0,770.3044462148209
20/03/20,670.0,931.0,768.3787048339843
21/03/20,670.0,931.0,764.6393483178855
22/03/20,670.0,931.0,762.5373372636603
23/03/20,670.0,909.0,758.7924397786459
24/03/20,645.33,923.0,754.9538592065287
25/03/20,655.0,923.0,750.8269209099944
26/03/20,649.0,923.0,748.4678684212047
27/03/20,564.0,909.0,744.1988819795496
28/03/20,564.0,927.0,740.9981660560743
29/03/20,564.0,927.0,737.0830953688849
30/03/20,564.0,927.0,736.9163467498596
31/03/20,494.0,927.0,734.0677519126757
01/04/20,494.0,927.0,732.8712341308594
02/04/20,494.0,927.0,732.5242349063649
03/04/20,564.0,927.0,728.6079170590356
04/04/20,564.0,927.0,725.4360954690967
05/04/20,564.0,909.0,722.0773651671267
06/04/20,564.0,909.0,719.889762101773
07/04/20,564.0,909.0,715.0445821852911
08/04/20,571.0,909.0,712.2991067795526
09/04/20,447.0,909.0,708.6714880807059
10/04/20,434.0,909.0,702.3905994164015
11/04/20,434.0,909.0,698.0519879812217
12/04/20,434.0,909.0,693.9833726997836
13/04/20,434.0,909.0,690.4834531841856
14/04/20,434.0,909.0,684.457939009233
15/04/20,434.0,909.0,682.724250839142
16/04/20,423.0,837.0,680.5010835578643
17/04/20,423.0,855.25,676.3437719287987
18/04/20,423.0,855.25,672.6461435340973
19/04/20,423.0,970.0,671.2279238817168
20/04/20,423.0,970.0,669.9360726011312
21/04/20,423.0,867.75,665.5657136336616
22/04/20,423.0,867.75,663.9832509046684
23/04/20,519.17,867.75,662.264087211795
24/04/20,519.17,867.75,660.6392039667609
25/04/20,513.67,867.75,655.462946043424
26/04/20,504.55,837.0,653.1887115291291
27/04/20,504.55,837.0,649.4708641899956
28/04/20,492.83,837.0,646.4791917504731
29/04/20,485.83,837.0,643.8905586574389
30/04/20,501.73,837.0,641.8598776870633
01/05/20,430.0,837.0,638.2402509689331
02/05/20,430.0,835.0,633.9836964212406
03/05/20,430.0,835.0,631.8461161813918
04/05/20,430.0,835.0,625.7668183562043
05/05/20,430.0,835.0,624.2380128518129
06/05/20,430.0,835.0,623.7906454763105
07/05/20,430.0,835.0,622.4758979601738
08/05/20,439.0,835.0,621.4425151209678
09/05/20,439.0,835.0,615.0825167748236
10/05/20,439.0,797.0,608.3880543548789
11/05/20,439.0,797.0,606.0093199022773
12/05/20,439.0,797.0,603.9352345306602
13/05/20,439.0,797.0,603.6066213443579
14/05/20,439.0,797.0,601.4970387910541
15/05/20,428.0,797.0,597.3421995035807
16/05/20,428.0,820.0,597.492419473486
17/05/20,360.0,820.0,595.6711110632403
18/05/20,408.0,820.0,594.1831806511279
19/05/20,428.0,820.0,592.2587581459993
20/05/20,428.0,820.0,590.9525336723823
21/05/20,428.0,820.0,590.962321422946
22/05/20,428.0,820.0,589.8329030682963
23/05/20,428.0,820.0,588.5265152469758
24/05/20,428.0,820.0,587.8214933717405
25/05/20,428.0,820.0,588.4076154089921
26/05/20,428.0,820.0,588.5126789566738
27/05/20,428.0,820.0,587.3877916212206
28/05/20,414.67,820.0,588.8850979712702
29/05/20,415.5,820.0,589.8233345380795
30/05/20,414.4,820.0,593.2501975611636
31/05/20,423.5,820.0,592.4223842999793
01/06/20,423.5,970.0,592.6564013671875
02/06/20,437.8,970.0,596.4318548543564
03/06/20,437.8,970.0,600.2764221595612
04/06/20,440.0,970.0,602.0894068667764
05/06/20,440.0,837.0,600.1443441290604
06/06/20,440.0,837.0,601.4325493706597
07/06/20,440.0,837.0,601.6626500009701
08/06/20,440.0,837.0,600.3768660481771
09/06/20,440.0,850.0,606.5033108540719
10/06/20,440.0,850.0,607.88914938534
11/06/20,440.0,840.0,609.4591489305683
12/06/20,455.0,840.0,611.901932779948
13/06/20,475.15,840.0,614.3394675699869
14/06/20,475.15,840.0,614.070600382487
15/06/20,472.69,840.0,614.9772305875211
16/06/20,440.0,840.0,615.493042610787
17/06/20,440.0,840.0,615.6178378543339
18/06/20,440.0,840.0,616.5681877392251
19/06/20,440.0,840.0,615.6106799897693
20/06/20,440.0,840.0,615.6106799897693
21/06/20,440.0,840.0,614.1096534729004
22/06/20,440.0,840.0,614.5681122466401
23/06/20,440.0,840.0,616.8811267261774
24/06/20,440.0,840.0,619.3634008290817
25/06/20,440.0,850.0,621.3967801292471
26/06/20,492.0,850.0,624.9994637918152
27/06/20,492.0,845.0,626.1523807032579
28/06/20,500.2,845.0,627.1981510528146
29/06/20,499.45,845.0,628.7931946648491
30/06/20,506.91,845.0,631.0998641758749
01/07/20,506.4,840.0,635.2278000895183
02/07/20,508.12,840.0,635.8009330240885
03/07/20,505.0,840.0,635.7761840820312
04/07/20,506.8,900.0,636.9524015299479
05/07/20,513.45,900.0,637.3105338541667
06/07/20,513.45,900.0,636.8744310212616
07/07/20,514.67,900.0,636.1621077688117
08/07/20,514.67,900.0,636.994637394583
09/07/20,514.0,850.0,636.3441844267004
10/07/20,514.0,850.0,636.7798711603338
11/07/20,514.0,850.0,634.0328674316406
12/07/20,514.0,850.0,634.1987337239583
13/07/20,516.56,850.0,633.3682882230576
14/07/20,519.0,850.0,633.4002092149523
15/07/20,519.0,850.0,635.5829434329517
16/07/20,519.0,850.0,637.2059441643793
17/07/20,519.0,850.0,637.540199638213
18/07/20,519.0,850.0,637.3272292678421
19/07/20,519.0,800.0,636.8054735338366
20/07/20,519.0,830.0,638.9383876723731
21/07/20,521.67,820.0,640.8682354696435
22/07/20,523.45,837.0,641.2354907864839
23/07/20,523.45,837.0,641.40863512708
24/07/20,522.8,837.0,640.8926927615435
25/07/20,520.73,850.0,640.7067534211394
26/07/20,518.1,850.0,640.9474023596033
27/07/20,518.0,850.0,640.3181581999127
28/07/20,520.73,850.0,641.879150390625
29/07/20,516.0,850.0,644.5998724168347
30/07/20,516.0,850.0,642.4866452760334
31/07/20,516.0,850.0,641.8838858634803
01/08/20,525.27,853.0,644.280255165829
02/08/20,525.27,853.0,645.4487895601114
03/08/20,523.18,853.0,645.0145232571158
04/08/20,525.27,853.0,644.0733325664813
05/08/20,525.27,853.0,644.3675309193285
06/08/20,525.27,853.0,645.0061012124115
07/08/20,525.27,853.0,644.5769185000246
08/08/20,525.27,853.0,644.5687424761694
09/08/20,525.27,895.0,645.2832286206982
10/08/20,525.27,895.0,645.7020244356952
11/08/20,525.27,895.0,643.2496194960196
12/08/20,525.27,895.0,642.4406994862162
13/08/20,525.27,895.0,645.2929111915298
14/08/20,525.27,895.0,646.1543391005798
15/08/20,525.27,895.0,648.1633961995443
16/08/20,525.27,895.0,647.7367518722631
17/08/20,525.27,895.0,646.6181939894153
18/08/20,525.27,895.0,647.4414747189253
19/08/20,522.5,875.0,648.0608283364849
20/08/20,522.5,875.0,650.0553469867826
21/08/20,523.18,875.0,650.1683439023935
22/08/20,523.18,875.0,651.1567296737279
23/08/20,523.18,900.0,652.8503145421826
24/08/20,523.18,875.0,650.4979350428428
25/08/20,523.18,928.0,652.1691041604066
26/08/20,531.36,928.0,654.3363933321796
27/08/20,531.36,928.0,655.5743137359619
28/08/20,531.36,928.0,654.7175145119613
29/08/20,533.45,928.0,653.0874542804978
30/08/20,500.0,928.0,651.840312576294
31/08/20,535.91,928.0,650.4564942198914
01/09/20,531.36,928.0,653.4950954169984
02/09/20,535.91,928.0,651.7834625244141
03/09/20,541.0,928.0,650.2765814012097
04/09/20,533.56,895.0,647.8501293628246
05/09/20,440.0,895.0,645.0609032415574
06/09/20,440.0,895.0,643.4258068453881
07/09/20,440.0,895.0,644.9097430889423
08/09/20,440.0,895.0,643.6966245614799
09/09/20,440.0,900.0,644.7718124389648
10/09/20,440.0,900.0,643.7782489776612
11/09/20,440.0,900.0,642.4333747863769
12/09/20,440.0,900.0,643.0139366149903
13/09/20,440.0,900.0,642.9393135070801
14/09/20,440.0,900.0,642.3431896209717
15/09/20,440.0,900.0,642.533964720912
16/09/20,440.0,900.0,642.911133196369
17/09/20,440.0,900.0,642.2578627868269
18/09/20,440.0,900.0,643.1278617427034
19/09/20,440.0,900.0,642.226413558864
20/09/20,440.0,900.0,642.8415615081788
21/09/20,440.0,900.0,641.0988692757469
22/09/20,440.0,900.0,643.6655221014666
23/09/20,440.0,900.0,643.4216472346608
24/09/20,440.0,900.0,644.7470917672822
25/09/20,440.0,900.0,644.6736960671165
26/09/20,440.0,900.0,644.6000599254261
27/09/20,440.0,900.0,645.5403036722323
28/09/20,440.0,900.0,644.231911741657
29/09/20,440.0,900.0,646.0305501551716
30/09/20,440.0,900.0,645.9839645013576
01/10/20,440.0,900.0,646.0656375769413
02/10/20,440.0,900.0,645.1666252276649
03/10/20,440.0,900.0,644.1696938356739
04/10/20,440.0,900.0,642.957194258527
05/10/20,440.0,900.0,642.9284235174006
06/10/20,440.0,840.0,642.88916052173
07/10/20,440.0,840.0,642.6007792764082
08/10/20,440.0,835.0,644.6448803856259
09/10/20,440.0,846.0,642.7935725620815
10/10/20,440.0,882.0,643.8775136372042
11/10/20,440.0,882.0,643.3309533255441
12/10/20,440.0,882.0,643.54793029424
13/10/20,440.0,882.0,644.3165676861825
14/10/20,440.0,882.0,643.1395859577246
15/10/20,440.0,882.0,643.4001204812315
16/10/20,440.0,882.0,642.0970408422708
17/10/20,440.0,882.0,642.9059173764562
18/10/20,440.0,882.0,643.6226906581231
19/10/20,440.0,882.0,643.4519314236111
20/10/20,440.0,882.0,643.5441619343841
21/10/20,440.0,882.0,643.7624139895385
22/10/20,440.0,882.0,645.0708576311384
23/10/20,440.0,882.0,644.2385229630904
24/10/20,440.0,882.0,642.1802823341499
25/10/20,440.0,882.0,640.5644631251104
26/10/20,440.0,882.0,640.0606206689177
27/10/20,440.0,882.0,637.6149714006697
28/10/20,440.0,882.0,636.4542197519644
29/10/20,440.0,882.0,636.9406925267567
30/10/20,440.0,882.0,635.8062558536641
31/10/20,440.0,882.0,635.3697677523072
01/11/20,440.0,882.0,635.0707600911459
02/11/20,440.0,882.0,635.354012777639
03/11/20,440.0,882.0,635.7176151719204
04/11/20,440.0,900.0,635.7579650878906
05/11/20,440.0,900.0,635.5316768932894
06/11/20,440.0,900.0,634.3956326890266
07/11/20,440.0,900.0,637.9638071927158
08/11/20,440.0,900.0,637.3937488902699
09/11/20,440.0,900.0,638.0763992745535
10/11/20,440.0,900.0,636.9204655137173
11/11/20,500.0,900.0,636.4606369106756
12/11/20,500.0,900.0,636.35375694319
13/11/20,500.0,900.0,635.0216755949693
14/11/20,500.0,900.0,633.5265133231027
15/11/20,500.0,900.0,632.5842281668527
16/11/20,500.0,882.0,630.3848545317015
17/11/20,450.0,882.0,627.6795938181323
18/11/20,450.0,882.0,627.1841046107297
19/11/20,500.0,882.0,628.5174557018831
20/11/20,500.0,882.0,627.5620333649391
21/11/20,500.0,882.0,628.2968600960666
22/11/20,500.0,882.0,628.3969765596612
23/11/20,500.0,882.0,627.0159651549936
24/11/20,500.0,882.0,627.2016867704169
25/11/20,500.0,882.0,628.0628326945222
26/11/20,500.0,882.0,629.4899993024553
27/11/20,300.0,882.0,628.869150280279
28/11/20,300.0,882.0,629.9086512876361
29/11/20,300.0,882.0,629.5923612787483
30/11/20,300.0,882.0,630.6183711705582
01/12/20,300.0,882.0,630.0398881890801
02/12/20,300.0,882.0,630.0855620309209
03/12/20,300.0,900.0,630.4399983266766
04/12/20,300.0,900.0,630.4183709648219
05/12/20,300.0,900.0,630.844829773635
06/12/20,300.0,900.0,629.7192698275105
07/12/20,500.0,900.0,629.9546574679288
08/12/20,500.0,900.0,629.6413074840199
09/12/20,500.0,900.0,629.9825578169389
10/12/20,500.0,882.0,631.5603401877663
11/12/20,526.09,864.0,629.7410923749551
12/12/20,531.48,864.0,631.103543875558
13/12/20,531.05,828.0,632.1928006417411
14/12/20,531.45,864.0,632.7522858537947
15/12/20,534.43,864.0,633.9067431640625
16/12/20,534.13,819.33,635.2036933898926
17/12/20,537.17,819.33,636.3861923217773
18/12/20,540.0,900.0,639.9319758011123
19/12/20,540.0,900.0,641.6099446614584
20/12/20,540.54,900.0,643.5371755826271
21/12/20,540.54,900.0,644.7540110787429
22/12/20,540.5,900.0,647.6158747268936
23/12/20,544.77,900.0,650.1493788896981
24/12/20,544.94,900.0,652.1369473732124
25/12/20,544.06,900.0,655.8945760780808
26/12/20,541.25,900.0,656.5023155427922
27/12/20,547.12,900.0,656.8648012667726
28/12/20,547.12,900.0,656.5606814297763
29/12/20,554.12,900.0,659.0722718672318
30/12/20,556.0,909.0,661.5426136363636
31/12/20,558.75,909.0,663.7558524391868
01/01/21,562.81,930.0,667.8275698214601
02/01/21,562.81,930.0,666.9513138253349
03/01/21,562.81,930.0,667.4776865347272
04/01/21,556.4,930.0,667.568068833379
05/01/21,556.4,930.0,667.2616366559301
06/01/21,556.4,930.0,666.6909351014255
07/01/21,568.1,930.0,671.1333926847611
08/01/21,568.1,930.0,673.494855053852
09/01/21,569.67,930.0,674.9711633726608
10/01/21,578.4,930.0,677.5640348021747
11/01/21,578.4,918.0,672.509342033706
12/01/21,577.5,909.0,675.8655030741494
13/01/21,580.55,909.0,678.0356459673714
14/01/21,581.33,909.0,679.0032355813419
15/01/21,584.67,909.0,680.899997845818
16/01/21,586.0,909.0,682.0679281562037
17/01/21,586.0,909.0,682.3784528459821
18/01/21,587.67,909.0,683.16609435674
19/01/21,593.5,909.0,683.7412430802746
20/01/21,597.33,834.0,683.8776768275669
21/01/21,596.0,834.0,686.0824855827016
22/01/21,598.0,834.0,686.8480583639706
23/01/21,500.0,837.0,685.8658246208639
24/01/21,500.0,837.0,686.0852341595818
25/01/21,500.0,837.0,685.8604718376608
26/01/21,500.0,837.0,686.2652041786596
27/01/21,500.0,837.0,687.4494192433912
28/01/21,500.0,837.0,687.2418130796556
29/01/21,500.0,928.0,689.4598861429732
30/01/21,500.0,928.0,690.1810394463512
31/01/21,500.0,928.0,690.1013786929777
01/02/21,500.0,928.0,689.9290813577586
02/02/21,587.5,928.0,692.3859306158022
03/02/21,590.0,928.0,693.0928909213557
04/02/21,605.71,928.0,694.425085872584
05/02/21,605.71,928.0,694.5535650143678
06/02/21,605.71,928.0,693.8161631739417
07/02/21,605.71,928.0,694.5960466251817
08/02/21,605.71,837.0,693.3083531996783
09/02/21,605.71,837.0,695.0446443103608
10/02/21,500.0,837.0,695.1845286649816
11/02/21,605.71,837.0,696.4674118939568
12/02/21,605.71,837.0,696.980470904182
13/02/21,605.71,837.0,697.0833122659717
14/02/21,600.0,837.0,696.343652782326
15/02/21,600.0,837.0,696.4203593545332
16/02/21,600.0,827.0,695.0757323474419
17/02/21,600.0,928.0,699.5988020297297
18/02/21,600.0,928.0,701.2089352579512
19/02/21,605.71,928.0,703.17181218019
20/02/21,612.14,928.0,702.9443524528953
21/02/21,597.5,928.0,702.5284115062041
22/02/21,597.5,928.0,702.2913513183594
23/02/21,605.0,928.0,702.7979998420267
24/02/21,605.0,928.0,703.1513531853171
25/02/21,616.67,928.0,704.9510512324105
26/02/21,616.67,928.0,707.6891211794134
27/02/21,629.17,917.0,707.671824017693
28/02/21,629.17,917.0,708.3657389082147
01/03/21,629.17,917.0,708.0549696505427
02/03/21,629.17,917.0,709.1198196867982
03/03/21,636.9,917.0,709.950770270895
04/03/21,637.0,917.0,711.3729409610523
05/03/21,636.73,917.0,712.2485893698299
06/03/21,636.73,917.0,713.3745624029149
07/03/21,633.18,917.0,713.8742700766402
08/03/21,633.18,837.0,712.4630798700998
09/03/21,637.0,837.0,712.2216676984515
10/03/21,637.0,827.0,713.2102390677629
11/03/21,632.5,847.0,714.8368270782654
12/03/21,637.0,847.0,715.2766881735928
13/03/21,637.0,847.0,715.227531341185
14/03/21,637.0,847.0,716.1715665150838
15/03/21,637.0,847.0,717.5490907611269
16/03/21,637.0,860.0,719.4495779749859
17/03/21,641.5,860.0,720.6480742305158
18/03/21,646.0,860.0,722.8298811312922
19/03/21,646.0,860.0,724.6606625476516
